E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.03346006851417007,45.81825860322934,-45.81825495324269,3.649986645370973e-06,45.81825860322934,1.792605844585972,0.48740787690898196,3.677835196169227,0.18635303963875904,0.407110751733381,15.834279550404608,-11.538141917613551,725.4991152362643,3.825e-09,2.6143790849673203,0.13757928925801907,0.5503171570320763,0.8254757355481143,3.825e-09
-0.03418445121270599,44.40536542246462,-44.40536249450897,2.92795564860171e-06,44.40536542246462,1.7619921869964832,0.4657652866671667,3.783004524885499,0.19223789176413397,0.4131036412172892,15.719755194995464,-11.421515060972,698.0414737854602,3.9425e-09,2.536461636017755,0.14180558115025885,0.5672223246010354,0.850833486901553,3.9425e-09
-0.03490923624259414,43.07678291207996,-43.07678660710882,-3.6950288588855074e-06,43.07678291207996,1.7335544735231971,0.44550162783243713,3.8912416144419226,0.19807262151300345,0.4189333163409098,15.606206264752252,-11.308064498145017,672.265159347875,4.0600000000000005e-09,2.463054187192118,0.14603187304249865,0.5841274921699946,0.8761912382549919,4.0600000000000005e-09
-0.035634363999189754,41.82525566205059,-41.82525200798707,3.654063519320516e-06,41.82525566205059,1.7071097150822299,0.4264969843229045,4.002630212713913,0.20385549973422012,0.4246083825684885,15.493666410464542,-11.197622759292278,648.026558760205,4.1775000000000005e-09,2.3937761819269894,0.15025816493473845,0.6010326597389538,0.9015489896084308,4.1775000000000005e-09
-0.03635981958133163,40.64430648032199,-40.644305964834544,5.154874429535994e-07,40.64430648032199,1.6824955177037957,0.408644578537792,4.117258874996175,0.20958505302471636,0.43013680651604647,15.382164305841208,-11.09003480711715,625.1974003772793,4.2950000000000006e-09,2.328288707799767,0.15448445682697826,0.617937827307913,0.9269067409618694,4.2950000000000006e-09
-0.03708555828553619,39.52817785411779,-39.52817572587823,2.1282395650246144e-06,39.52817785411779,1.6595668647166661,0.391849267643883,4.235217472002268,0.21526003985902978,0.4355259703212431,15.271724112050661,-10.985156978781726,603.6634268401576,4.412500000000001e-09,2.2662889518413594,0.1587107487192181,0.6348429948768723,0.9522644923153083,4.412500000000001e-09
-0.03781155776006164,38.47170657276176,-38.471702996851455,3.5759103056420827e-06,38.47170657276176,1.6381941750812932,0.3760258602651285,4.356599766639014,0.22087943034724764,0.44078272104578015,15.162365871648925,-10.882856024492956,583.3220907629345,4.530000000000001e-09,2.2075055187637966,0.16293704061145786,0.6517481624458314,0.9776222436687472,4.530000000000001e-09
-0.03853780310374679,37.470256704150096,-37.4702598150141,-3.1108640072829985e-06,37.470256704150096,1.6182612608187767,0.3610979001929375,4.48150282777642,0.22644238634032113,0.4459134160150147,15.054105895747563,-10.78300822515423,564.0812123651206,4.647500000000001e-09,2.151694459386767,0.16716333250369766,0.6686533300147907,1.002979995022186,4.647500000000001e-09
-0.039264257063688655,36.5196702763548,-36.5196713443823,-1.0680275011054619e-06,36.5196702763548,1.5996634576763922,0.3469966740927263,4.6100253319688065,0.23194824271318507,0.45092396425413156,14.946957128260498,-10.685498585981312,545.8579459588844,4.765000000000001e-09,2.098635886673662,0.17138962439593747,0.6855584975837499,1.028337746375625,4.765000000000001e-09
-0.039990912189306636,35.616181069537774,-35.61618132952711,-2.5998933494975063e-07,35.616181069537774,1.5823065790648936,0.3336601174891979,4.742270640470299,0.23739649147240402,0.4558198640355393,14.840929455183076,-10.590220105797282,528.577230716037,4.882500000000001e-09,2.0481310803891444,0.1756159162881773,0.7024636651527092,1.0536954977290636,4.882500000000001e-09
-0.04071775357943954,34.75638767488193,-34.756388634420745,-9.595388164029828e-07,34.75638767488193,1.5661054370019372,0.3210321357539662,4.878344759236735,0.2427867656478714,0.4606062373511567,14.736030018073667,-10.497073106171753,512.1711720968657,5e-09,2.0,0.17984220818041705,0.7193688327216682,1.0790532490825022,5e-09
