E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.001555468887090683,332.5033080844943,-332.5033065343355,1.5501587995458976e-06,332.5033080844943,6.991856683338103,6.581117565209663,1.0624117581943477,0.3411104743896542,0.3420747736469532,12.822564883319487,-12.80379877866454,4263.545241831796,1.4750000000000002e-09,14.915254237288133,0.5305345141322303,0.21221380565289216,0.5305345141322303,1.4750000000000002e-09
-0.001759018748998642,308.00735873055567,-308.00738391096746,-2.5180411796554836e-05,308.00735873055567,6.502464534971842,6.0721774726604085,1.0708620695374556,0.3582569582704262,0.35931600638735833,12.488879351016744,-12.468269350908848,3846.6667424112434,1.5925e-09,13.814756671899527,0.5727974330546283,0.22911897322185135,0.5727974330546283,1.5925e-09
-0.001968037337064743,286.8773465627463,-286.8773249711011,2.1591645236185286e-05,286.8773465627463,6.0810661495837115,5.6326527508283295,1.0796096295283673,0.37451528560103137,0.37566260135398766,12.172478119872846,-12.150150354576672,3492.008224122209,1.71e-09,12.86549707602339,0.6150603519770264,0.24602414079081056,0.6150603519770264,1.71e-09
-0.0021818839013576508,268.46374813587056,-268.46373553441333,1.2601457228811341e-05,268.46374813587056,5.71447713362886,5.249222803496904,1.0886329934065695,0.38995501741530947,0.3911838236539065,11.872007471494818,-11.848093830268176,3187.2036236945582,1.8275000000000002e-09,12.03830369357045,0.6573232708994243,0.26292930835976974,0.6573232708994243,1.8275000000000002e-09
-0.002399992197751999,252.27411460563263,-252.27412992759,-1.5321957363312322e-05,252.27411460563263,5.392708399447585,4.911777646053306,1.0979137876448286,0.4046383339542643,0.40594177816599203,11.586257324156142,-11.560891162869568,2922.912808044517,1.9450000000000002e-09,11.311053984575834,0.6995861898218224,0.27983447592872895,0.6995861898218224,1.9450000000000002e-09
-0.0026218704879283905,237.92826983876824,-237.92827760016792,-7.761399672290281e-06,237.92826983876824,5.108054859692599,4.612504280819339,1.1074363401534304,0.4186210280059292,0.41999234374260247,11.314141901536553,-11.287454901173751,2691.9542073429034,2.0625000000000003e-09,10.666666666666664,0.7418491087442204,0.29673964349768817,0.7418491087442204,2.0625000000000003e-09
-0.0028471089899539948,225.1279935813747,-225.12799613278912,-2.5514144113003567e-06,225.1279935813747,4.854479444956807,4.345268005919468,1.1171875793031985,0.43195333730558033,0.43338595880456116,11.054683533487825,-11.026803469516702,2488.718723571176,2.1800000000000003e-09,10.091743119266052,0.7841120276666184,0.3136448110666474,0.7841120276666184,2.1800000000000003e-09
-0.0030753500759601593,213.63610671390634,-213.63611647168148,-9.757775131902235e-06,213.63610671390634,4.627184931851857,4.105184688052226,1.127156336064213,0.4446806458045617,0.4461682864332985,10.806999008730754,-10.778048224504262,2308.7651934862834,2.2975000000000004e-09,9.575625680087049,0.8263749465890164,0.3305499786356066,0.8263749465890164,2.2975000000000004e-09
-0.0033062733709812164,203.26162906556073,-203.26162347216263,5.593398100245395e-06,203.26162906556073,4.422311293484064,3.8883174098340607,1.13733289424867,0.45684407782934777,0.4583807807574231,10.570288012001537,-10.540382432635434,2148.5339610116,2.4150000000000004e-09,9.10973084886128,0.8686378655114144,0.3474551462045658,0.8686378655114144,2.4150000000000004e-09
-0.003539618104696274,193.84899673531612,-193.84900660843334,-9.873117221559369e-06,193.84899673531612,4.236718770707609,3.6914562735073266,1.1477093203334134,0.46848100425138633,0.47006117189568225,10.343823273545144,-10.313071832889387,2005.1397639841396,2.5325000000000005e-09,8.68706811451135,0.9109007844338125,0.364360313773525,0.9109007844338125,2.5325000000000005e-09
-0.003775130957365036,185.27029816831364,-185.27029529653547,2.8717781788145658e-06,185.27029816831364,4.067826070134844,3.511959077775777,1.1582783227392026,0.4796254755029546,0.4812438835644217,10.126942142249044,-10.095446509720015,1876.2215902277414,2.6500000000000006e-09,8.301886792452828,0.9531637033562105,0.3812654813424842,0.9531637033562105,2.6500000000000006e-09
-0.004012610763311386,177.4193092300752,-177.41930246283866,6.767236556015632e-06,177.4193092300752,3.9134931564287547,3.347629610802711,1.1690340961855568,0.49030859433649476,0.4919603939976323,9.919039331421402,-9.886893869237039,1759.8291064067323,2.7675e-09,7.949412827461608,0.9954266222786082,0.3981706489114433,0.9954266222786082,2.7675e-09
-0.004251871258020401,170.20713394524552,-170.20712800511126,5.940134258253238e-06,170.20713394524552,3.7719299899425462,3.196628058450951,1.1799714952669156,0.5005588376043597,0.5022395496441577,9.719560656676565,-9.686852534384707,1654.3385625798867,2.885e-09,7.625649913344887,1.0376895412010063,0.4150758164804025,1.0376895412010063,2.885e-09
-0.004492748528718948,163.5587938526729,-163.55879345117577,4.014971182186855e-07,163.5587938526729,3.641628154104068,3.0574011690527048,1.191086139092561,0.510402335606721,0.5121078386409312,9.527997599581091,-9.494807022914083,1558.3877952186458,3.0025e-09,7.3272273105745205,1.0799524601234043,0.43198098404936175,1.0799524601234043,3.0025e-09
-0.00473509356379509,157.41061310203597,-157.41061258472084,5.173151294002309e-07,157.41061310203597,3.5213074759074865,2.92862859611286,1.2023742036054974,0.5198631154025786,0.5215896302449113,9.343882572609298,-9.31028308782872,1470.8262845078586,3.12e-09,7.051282051282051,1.1222153790458023,0.44888615161832096,1.1222153790458023,3.12e-09
-0.004978779703378677,151.70815234137288,-151.70815561940833,-3.2780354501937836e-06,151.70815234137288,3.4098747860828587,2.8091804923856984,1.2138325733520312,0.5289633136349317,0.5307073851249663,9.166784777379776,-9.132843624921176,1390.675981487309,3.2375e-09,6.795366795366795,1.1644782979682002,0.4657913191872802,1.1644782979682002,3.2375e-09
-0.0052236877381801605,146.4046083898634,-146.40460998556617,-1.5957027699187165e-06,146.4046083898634,3.3063906265791596,2.6980846184912126,1.2254584618728956,0.5377233632340661,0.5394818407520039,8.99630657124659,-8.962085064919366,1317.1007405185117,3.355e-09,6.557377049180327,1.2067412168905984,0.4826964867562394,1.2067412168905984,3.355e-09
-0.005469713360071182,141.4595095365937,-141.4595033518314,6.184762327166027e-06,141.4595095365937,3.210043433772971,2.5944995288625403,1.2372495728223518,0.5461621579047274,0.5479321752320988,8.832080266235396,-8.797634185151022,1249.381742649487,3.4725e-09,6.335493160547156,1.2490041358129964,0.49960165432519854,1.2490041358129964,3.4725e-09
-0.005716774612665176,136.83766873713986,-136.8376759420875,-7.2049476216307085e-06,136.83766873713986,3.1201288354932726,2.4976930010094804,1.2492042994203953,0.5542971974390821,0.5560761525522702,8.67376530112648,-8.639145282934148,1186.8978229792435,3.5900000000000002e-09,6.128133704735375,1.2912670547353944,0.5165068218941579,1.2912670547353944,3.5900000000000002e-09
-0.005964767187833786,132.50839612662844,-132.5083884136617,7.7129667488407e-06,132.50839612662844,3.0360311906523445,2.407025927411017,1.2613205184365763,0.5621447162980757,0.5639302518242538,8.521045739149368,-8.4862976603805,1129.1101042163239,3.7075000000000003e-09,5.933917734322319,1.3335299736577924,0.533411989463117,1.3335299736577924,3.7075000000000003e-09
-0.006213638931512833,128.44472368292054,-128.44472675992006,-3.07699951918039e-06,128.44472368292054,2.9572122874108144,2.3219361541784003,1.2735975888437818,0.5697197982753134,0.571509782183733,8.3736280365237,-8.338793388356319,1075.548339374843,3.825e-09,5.751633986928104,1.3757928925801906,0.5503171570320763,1.3757928925801906,3.825e-09
-0.006463300436735153,124.62294521291106,-124.62293776008121,7.452829848375586e-06,124.62294521291106,2.883197020190627,2.241929248693999,1.2860339022162222,0.5770364781247411,0.5788289858243205,8.2312390646959,-8.19635530135118,1025.8012549939706,3.9425e-09,5.580215599239061,1.4180558115025885,0.5672223246010354,1.4180558115025885,3.9425e-09
-0.006713707000017166,121.02205932684636,-121.0220560754765,3.2513698613456654e-06,121.02205932684636,2.8135667433457345,2.1665667392062042,1.298629159412177,0.5841078329104843,0.5859011298589166,8.093624332591652,-8.058725209775831,979.5070841481142,4.0600000000000005e-09,5.418719211822659,1.4603187304249865,0.5841274921699946,1.4603187304249865,4.0600000000000005e-09
-0.006964799016714096,117.62344721961645,-117.62345411529128,-6.8956748293658165e-06,117.62344721961645,2.7479495380732493,2.0954596693371634,1.311382690053148,0.5909460633584366,0.5927385890773098,7.960546403443004,-7.925662289427109,936.3469097246858,4.1775000000000005e-09,5.266307600239377,1.5025816493473845,0.6010326597389538,1.5025816493473845,4.1775000000000005e-09
-0.007216516882181168,114.4105312052901,-114.41053767716332,-6.471873220448288e-06,114.4105312052901,2.6860142255110704,2.0282615048629573,1.3242938442952676,0.5975625671167136,0.5993529201976827,7.831783469076056,-7.796941636488854,896.0385069818012,4.2950000000000006e-09,5.122235157159487,1.5448445682697827,0.617937827307913,1.5448445682697827,4.2950000000000006e-09
-0.007468815892934799,111.36848933316905,-111.3684887279788,6.051902516901464e-07,111.36848933316905,2.6274653842856925,1.9646621564639282,1.3373624445511294,0.6039680046638203,0.6057549287691039,7.707128067280523,-7.6723529655510765,858.3312099502988,4.412500000000001e-09,4.985835694050991,1.5871074871921806,0.6348429948768723,1.5871074871921806,4.412500000000001e-09
-0.007721658796072006,108.48403412458285,-108.48402862128583,5.5032970180945995e-06,108.48403412458285,2.572038504832069,1.9043834265122102,1.3505885784474811,0.6101723586585251,0.6119547296160525,7.586385926809416,-7.55169943330678,823.0017497662477,4.530000000000001e-09,4.856512141280352,1.6293704061145786,0.6517481624458314,1.6293704061145786,4.530000000000001e-09
-0.007975015789270401,105.74521846510254,-105.74522363576577,-5.1706632291370624e-06,105.74521846510254,2.51949608518858,1.8471749858916402,1.3639726092178577,0.6161849875772292,0.6179618014877172,7.469374923549061,-7.434796575028932,789.850683088454,4.647500000000001e-09,4.733727810650887,1.6716333250369766,0.6686533300147907,1.6716333250369766,4.647500000000001e-09
-0.008228834718465805,103.14129288431056,-103.14129673793505,-3.853624491512164e-06,103.14129288431056,2.4696234149283556,1.7928115938485578,1.3775141924572858,0.6220146741736162,0.6237850366309337,7.3559241374520346,-7.321471339837871,758.6995258957098,4.765000000000001e-09,4.6169989506820555,1.7138962439593746,0.6855584975837499,1.7138962439593746,4.765000000000001e-09
-0.00848308578133583,100.6625271676055,-100.662522552341,4.615264501239835e-06,100.6625271676055,2.4222270997292967,1.7410891452359332,1.391213716056488,0.6276696696404317,0.6294327856233942,7.245872993110425,-7.211561218207929,729.3878870219972,4.882500000000001e-09,4.5058883768561175,1.7561591628817728,0.7024636651527092,1.7561591628817728,4.882500000000001e-09
-0.008737754076719284,98.30009670662169,-98.30009774171972,-1.0350980375051222e-06,98.30009670662169,2.3771323760207705,1.6918223407130197,1.4050721040951182,0.633157733574881,0.6349128982323514,7.139070481994323,-7.1049134468214294,701.7713187754302,5e-09,4.3999999999999995,1.7984220818041705,0.7193688327216682,1.7984220818041705,5e-09
