E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.01867208909017029,191.02365092626562,-191.02363850878396,1.2417481656257223e-05,191.02365092626562,5.604657441377956,2.7097261883304053,2.0683482580323953,0.040006501867232445,0.16733417292214575,18.68231082588479,-16.20440328587464,3568.7632216998095,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.42
-0.018865230490984347,190.9402308657472,-190.9402232803138,7.58543339429707e-06,190.9402308657472,5.623306536695113,2.698381427264843,2.0839553963262554,0.04005569175655945,0.1673563223160135,18.681353547732716,-16.203972239350215,3567.02195928873,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.44
-0.019058558156313327,190.86083552591643,-190.86081258044098,2.29454754503422e-05,190.86083552591643,5.642156037513878,2.6871302897346974,2.0996957457060756,0.040105370252369064,0.16737828899615845,18.6803867608723,-16.203544748594204,3565.3542251273548,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.46
-0.01925209443789902,190.78542686938988,-190.78544212103378,-1.5251643901592615e-05,190.78542686938988,5.66120902354146,2.6759714064551687,2.1155715677249347,0.0401555414987241,0.16740007436540474,18.67941038465647,-16.20312078630643,3563.759283905199,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.48000000000000004
-0.01944583188516083,190.71407373553856,-190.7140559297064,1.7805832158046542e-05,190.71407373553856,5.680468494671253,2.6649036877535552,2.1315849127214577,0.04020620958079175,0.16742167983880818,18.67842433958431,-16.202700324948673,3562.2383967631604,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.5
-0.019639800300421145,190.64671284732813,-190.64671365915575,-8.118276184632123e-07,190.64671284732813,5.699937668298821,2.65392573815133,2.1477381926554133,0.040257378656800145,0.1674431068082163,18.677428544733075,-16.202283337434366,3560.790356494216,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.52
-0.019833999683679965,190.58338775887034,-190.58338331538167,4.4434886774524784e-06,190.58338775887034,5.719619683338331,2.6430364400925708,2.164033607927859,0.04030905282309369,0.16746435667716325,18.676422920384322,-16.201869796449508,3559.4159513842587,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.54
-0.020028444936098483,190.52408958821783,-190.52407941402976,1.0174188076916835e-05,190.52408958821783,5.739517799609832,2.6322345649605188,2.1804735322651307,0.040361236202414864,0.16748543083735437,18.675407386305896,-16.201459674910296,3558.1149899650095,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.56
-0.020223150958837893,190.46881011929025,-190.46881691862154,-6.799331288220856e-06,190.46881011929025,5.759635332946618,2.621518902663124,2.1970603862881073,0.04041393291297081,0.16750633067628623,18.674381862353886,-16.201052945814844,3556.8872930358,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.5800000000000001
-0.020418125202478793,190.41756829195384,-190.4175882588972,-1.9966943369809087e-05,190.41756829195384,5.7799756223318735,2.610888324741321,2.213796571672416,0.04046714705140159,0.167527057580778,18.673346268804107,-16.20064958217444,3555.733188379307,9.619830031440398e-10,10.395194059892011,0.034601029503490636,0.13840411801396255,0.2076061770209438,0.6
